step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
19,C882893941,3,F,28010,M513140753,28008,es_fashion,23.46,0
4,C995619255,1,M,28008,M248532577,28007,es_home,150.51,0
40,C553035110,2,M,28007,M637500247,28007,es_health,65.84,0
15,C306468299,4,M,28008,M554340903,28010,es_fashion,45.65,0
30,C275452091,2,M,28007,M237859287,28010,es_wellnessandbeauty,8.48,0
27,C596348124,4,M,28007,M264112119,28010,es_home,8.48,0
21,C797808098,2,M,28008,M966267851,28010,es_fashion,2.99,0
27,C919795579,3,F,28008,M271779360,28010,es_health,100.56,0
6,C685582861,1,M,28008,M694021782,28010,es_food,45.95,0
30,C748245888,4,M,28008,M420452650,28007,es_food,61.56,0
16,C160062915,3,F,28010,M668132202,28008,es_wellnessandbeauty,1.04,0
13,C734036506,1,F,28007,M217734861,28010,es_health,175.18,0
33,C849621470,1,M,28008,M773715057,28007,es_home,89.32,0
15,C362863730,1,M,28007,M174316370,28007,es_food,11.93,0
42,C335493870,3,F,28008,M808402051,28009,es_fashion,10.03,0
16,C673528321,2,F,28010,M872751234,28007,es_transportation,10.13,0
29,C727694430,1,M,28008,M120912992,28009,es_fashion,18.14,0
22,C131994523,2,F,28009,M369953851,28010,es_health,37.2,0
45,C930075810,1,F,28007,M739830322,28009,es_transportation,28.28,0
6,C678722458,2,F,28009,M621828280,28008,es_home,17.21,0
21,C485451171,3,F,28009,M217734861,28007,es_home,47.32,0
27,C719927151,1,M,28009,M315984311,28008,es_home,7.51,0
16,C553778756,4,F,28007,M168212356,28007,es_home,17.28,0
9,C899925830,1,F,28008,M918739736,28008,es_transportation,22.81,0
19,C386665249,1,F,28008,M690347116,28008,es_home,30.45,0
6,C481469012,4,M,28008,M369953851,28008,es_food,76.9,0
1,C331191390,3,F,28008,M415143362,28008,es_home,11.14,0
6,C176667861,1,F,28008,M222998994,28010,es_wellnessandbeauty,36.1,0
19,C883543540,2,M,28008,M753876785,28009,es_wellnessandbeauty,44.88,0
4,C306468299,3,F,28009,M197613238,28007,es_wellnessandbeauty,2.38,0
11,C488690725,3,M,28007,M885879795,28010,es_wellnessandbeauty,46.77,0
46,C349957310,4,M,28010,M709194872,28008,es_wellnessandbeauty,9.35,0
2,C335809993,1,M,28009,M918739736,28007,es_home,3.36,0
21,C349957310,1,F,28009,M808402051,28010,es_wellnessandbeauty,148.68,0
25,C810026086,2,M,28010,M808402051,28010,es_home,168.53,0
47,C266944844,3,F,28007,M103484630,28009,es_fashion,82.62,0
27,C488690725,3,F,28010,M273461957,28008,es_health,18.16,0
30,C398362082,1,F,28009,M830661141,28008,es_home,5.14,0
19,C146654552,2,M,28007,M150590821,28008,es_food,57.64,0
39,C200604502,4,F,28008,M751325257,28010,es_food,29.0,0
25,C506448196,2,M,28007,M865523129,28010,es_fashion,6.51,0
11,C524806516,4,M,28008,M513140753,28010,es_fashion,34.18,0
29,C253407200,3,F,28010,M357109965,28010,es_fashion,1.75,0
47,C438715135,4,F,28008,M671988889,28009,es_health,120.02,0
31,C234031070,3,F,28007,M751325257,28009,es_fashion,14.97,0
17,C782560971,3,M,28008,M668132202,28008,es_food,54.31,0
44,C271432881,2,M,28010,M313579170,28009,es_health,18.68,0
29,C507437181,1,M,28010,M786066793,28007,es_health,36.71,0
24,C530747414,1,F,28009,M883757514,28010,es_food,39.56,0
34,C899925830,2,F,28008,M415143362,28010,es_food,10.22,0
1,C781802744,3,F,28008,M669462919,28008,es_health,174.64,0
34,C339670711,4,M,28007,M922308461,28010,es_fashion,74.61,0
29,C919795579,1,F,28010,M382811832,28008,es_food,140.25,0
20,C995619255,4,F,28010,M465260635,28007,es_food,112.61,0
1,C364814270,1,F,28008,M235034324,28007,es_home,45.55,0
2,C249827706,2,M,28007,M174316370,28008,es_fashion,127.47,0
8,C438715135,1,M,28010,M384602384,28009,es_wellnessandbeauty,4.63,0
10,C685126461,2,F,28007,M184564737,28007,es_wellnessandbeauty,10.91,0
36,C795822698,4,M,28007,M191969690,28008,es_transportation,2.31,0
44,C930075810,1,M,28009,M966267851,28010,es_home,19.68,0
23,C131994523,3,M,28010,M448059918,28007,es_food,24.61,0
23,C345938494,2,F,28008,M327416584,28009,es_health,15.83,0
34,C387484583,4,F,28009,M382811832,28008,es_transportation,88.23,0
17,C933223566,2,F,28010,M918150683,28007,es_food,22.06,0
20,C919795579,4,M,28009,M219778234,28009,es_wellnessandbeauty,16.49,0
38,C719927151,1,M,28007,M925276600,28010,es_food,39.12,0
35,C234031070,4,F,28010,M629908599,28007,es_wellnessandbeauty,7.59,0
14,C362863730,2,F,28009,M100614068,28009,es_food,81.02,0
47,C702764446,3,F,28010,M415143362,28009,es_wellnessandbeauty,3.87,0
14,C550455977,2,F,28007,M910959828,28008,es_fashion,216.71,0
13,C387484583,3,F,28007,M873869166,28009,es_fashion,73.97,0
23,C331191390,3,M,28008,M566825638,28007,es_transportation,11.08,0
35,C149203558,2,F,28007,M647099690,28009,es_food,0.28,0
30,C835098955,3,M,28007,M465260635,28010,es_transportation,84.49,0
4,C882893941,4,M,28007,M668132202,28008,es_health,61.35,0
19,C642621108,2,M,28010,M621828280,28008,es_health,65.28,0
24,C933223566,4,F,28010,M875340444,28007,es_health,73.76,0
47,C313500298,2,M,28009,M237859287,28007,es_fashion,3.85,0
15,C266944844,1,M,28007,M313579170,28010,es_home,22.19,0
38,C964411347,3,M,28008,M269820594,28009,es_home,6.16,0
29,C200604502,2,F,28008,M501486939,28007,es_health,99.43,0
14,C965241839,3,M,28007,M264112119,28008,es_wellnessandbeauty,48.82,0
38,C560027313,3,F,28007,M669462919,28009,es_home,20.09,0
25,C488302652,4,F,28007,M885879795,28007,es_food,3.28,0
47,C508157429,3,M,28007,M386501362,28007,es_home,18.62,0
17,C528853029,1,M,28010,M489747629,28010,es_wellnessandbeauty,19.67,0
11,C335493870,4,F,28007,M100614068,28009,es_food,65.39,0
21,C508157429,1,M,28009,M313579170,28010,es_wellnessandbeauty,50.74,0
42,C882893941,1,F,28007,M872751234,28009,es_wellnessandbeauty,109.11,0
7,C362863730,1,F,28010,M217734861,28008,es_health,31.95,0
23,C870854579,4,M,28008,M415143362,28008,es_wellnessandbeauty,6.37,0
28,C171069472,1,M,28008,M666585408,28008,es_wellnessandbeauty,62.46,0
35,C896233790,4,M,28008,M168212356,28010,es_transportation,71.52,0
41,C271432881,4,F,28009,M264109919,28010,es_food,41.19,0
15,C160062915,2,F,28008,M885879795,28008,es_transportation,73.69,0
17,C507437181,3,F,28007,M269820594,28009,es_health,34.04,0
37,C326541099,2,F,28010,M291825997,28009,es_health,36.98,0
48,C899925830,4,F,28009,M873869166,28008,es_health,27.89,0
24,C593303705,4,M,28009,M910959828,28010,es_home,1.29,0
24,C754049436,2,F,28007,M509760584,28009,es_transportation,5.71,0
28,C313500298,4,M,28008,M313579170,28008,es_transportation,1.6,0
30,C774996843,3,F,28007,M637500247,28010,es_wellnessandbeauty,50.59,0
40,C171069472,1,M,28008,M916690353,28009,es_fashion,18.87,0
47,C128492780,4,M,28007,M273461957,28008,es_home,35.52,0
19,C249827706,1,F,28007,M587182120,28009,es_wellnessandbeauty,119.06,0
27,C914763202,2,F,28008,M694021782,28008,es_transportation,14.34,0
39,C176667861,2,F,28008,M386501362,28010,es_home,26.41,0
16,C345938494,3,M,28010,M269820594,28008,es_transportation,70.44,0
28,C274648506,3,F,28009,M936043811,28009,es_fashion,12.99,0
24,C387484583,1,M,28010,M709194872,28009,es_health,4.01,0
18,C810026086,1,F,28009,M647099690,28007,es_health,17.11,0
47,C870854579,3,M,28009,M906248900,28008,es_health,8.79,0
16,C969119330,1,M,28009,M273461957,28007,es_health,132.75,0
23,C732719211,1,F,28009,M910959828,28010,es_fashion,82.54,0
12,C732719211,3,F,28008,M465260635,28010,es_wellnessandbeauty,50.17,0
47,C995619255,1,F,28007,M602564736,28008,es_home,102.58,0
46,C673528321,3,M,28010,M647099690,28009,es_health,81.4,0
7,C160062915,3,F,28010,M671988889,28009,es_transportation,10.32,0
43,C593303705,4,M,28009,M976198296,28008,es_home,111.54,0
4,C982403818,3,F,28007,M739830322,28007,es_transportation,38.75,0
19,C709004943,1,M,28008,M966267851,28008,es_food,82.37,0
29,C853573823,4,M,28010,M235034324,28007,es_food,113.21,0
39,C275452091,3,M,28009,M676567501,28010,es_food,19.14,0
15,C819595113,1,F,28009,M264112119,28010,es_wellnessandbeauty,5.83,0
12,C336696312,4,M,28008,M922308461,28007,es_transportation,12.93,0
21,C506448196,2,M,28007,M840739735,28008,es_health,27.85,0
13,C593303705,3,M,28007,M566825638,28008,es_fashion,85.19,0
34,C692749116,2,M,28007,M509760584,28007,es_wellnessandbeauty,98.57,0
15,C508157429,1,M,28009,M217734861,28008,es_home,0.35,0
26,C592688426,1,M,28010,M679153816,28009,es_health,35.74,0
37,C797808098,4,M,28007,M327416584,28009,es_food,27.01,0
41,C249827706,1,F,28010,M501486939,28007,es_food,12.56,0
45,C448195935,1,M,28009,M621828280,28008,es_transportation,6.38,0
8,C719927151,3,F,28009,M936043811,28010,es_transportation,20.6,0
44,C685126461,2,F,28010,M386501362,28010,es_wellnessandbeauty,143.16,0
29,C882893941,4,M,28009,M501486939,28009,es_home,19.52,0
16,C833953718,2,F,28007,M830661141,28007,es_transportation,36.57,0
27,C702632297,3,M,28007,M191969690,28009,es_home,60.7,0
7,C596348124,3,F,28007,M269820594,28009,es_wellnessandbeauty,22.6,0
6,C528853029,2,M,28010,M906248900,28007,es_wellnessandbeauty,178.39,0
35,C853573823,1,F,28008,M501486939,28007,es_health,164.1,0
42,C764130526,1,M,28009,M384602384,28009,es_wellnessandbeauty,14.5,0
22,C219540831,2,M,28010,M773715057,28008,es_home,34.38,0
40,C249827706,1,M,28010,M264109919,28010,es_wellnessandbeauty,17.9,0
10,C853573823,3,F,28007,M217734861,28008,es_fashion,16.76,0
48,C685582861,1,F,28010,M237859287,28010,es_food,1.88,0
38,C448195935,4,F,28008,M883757514,28007,es_wellnessandbeauty,47.02,0
27,C853041955,3,F,28009,M150590821,28008,es_food,34.93,0
38,C734036506,1,M,28009,M676567501,28008,es_wellnessandbeauty,2.64,0
18,C398471886,1,M,28010,M910959828,28010,es_fashion,16.33,0
8,C176667861,2,F,28007,M645098869,28007,es_food,119.44,0
1,C345938494,1,F,28010,M709194872,28010,es_home,13.69,0
40,C507437181,3,M,28010,M629908599,28009,es_fashion,7.83,0
39,C345938494,3,M,28010,M740389325,28008,es_food,33.61,0
37,C882893941,1,F,28009,M910959828,28009,es_fashion,212.2,0
21,C398362082,1,M,28008,M865523129,28009,es_wellnessandbeauty,13.86,0
46,C914763202,2,M,28008,M465260635,28008,es_fashion,55.76,0
38,C271432881,1,M,28010,M669462919,28010,es_home,71.69,0
36,C508157429,3,M,28010,M773715057,28010,es_food,13.57,0
40,C930075810,3,M,28009,M120912992,28007,es_wellnessandbeauty,65.14,0
29,C933223566,1,M,28009,M269820594,28007,es_home,22.93,0
5,C328306011,4,F,28007,M679153816,28008,es_wellnessandbeauty,50.03,0
38,C438715135,2,M,28010,M740389325,28009,es_home,50.19,0
5,C328306011,2,M,28008,M666585408,28010,es_food,38.37,0
33,C790256940,2,F,28009,M269820594,28010,es_food,4.73,0
49,C995619255,1,F,28007,M637500247,28007,es_health,90.18,0
43,C754049436,3,F,28008,M637500247,28007,es_health,19.34,0
42,C106977991,3,F,28010,M509760584,28007,es_wellnessandbeauty,10.32,0
35,C795822698,3,M,28007,M922308461,28010,es_health,2.08,0
23,C395310485,3,F,28008,M676567501,28009,es_food,44.69,0
12,C146654552,2,M,28007,M587182120,28007,es_health,56.59,0
49,C364814270,1,F,28008,M885879795,28010,es_fashion,0.84,0
10,C919795579,2,F,28007,M313579170,28009,es_home,35.88,0
46,C675770529,4,F,28010,M386501362,28008,es_wellnessandbeauty,12.84,0
30,C199585092,3,F,28010,M315984311,28009,es_food,51.81,0
32,C253407200,4,M,28008,M621828280,28008,es_wellnessandbeauty,9.58,0
3,C387484583,3,M,28007,M269820594,28007,es_fashion,58.71,0
17,C933223566,2,F,28007,M906248900,28010,es_wellnessandbeauty,24.45,0
1,C507437181,1,F,28009,M925276600,28010,es_transportation,138.02,0
23,C146654552,1,F,28007,M751325257,28009,es_fashion,7.4,0
8,C210053353,3,F,28008,M840739735,28010,es_food,20.86,0
39,C219540831,1,M,28009,M676567501,28008,es_health,6.02,0
46,C253407200,4,M,28009,M925276600,28009,es_transportation,129.31,0
3,C234031070,4,F,28007,M168212356,28010,es_health,104.92,0
34,C395310485,2,M,28009,M501486939,28007,es_health,14.92,0
22,C234031070,4,M,28007,M992994062,28009,es_transportation,53.94,0
33,C899925830,1,F,28010,M150590821,28010,es_wellnessandbeauty,84.97,0
16,C395310485,3,M,28009,M925276600,28007,es_health,40.51,0
47,C782560971,2,M,28009,M430190783,28009,es_home,37.71,0
11,C982403818,4,M,28008,M773715057,28010,es_transportation,13.84,0
18,C203848421,1,M,28007,M872751234,28009,es_health,4.89,0
25,C899925830,4,F,28007,M883757514,28008,es_wellnessandbeauty,113.76,0
22,C685582861,3,F,28007,M771410971,28010,es_food,115.34,0
47,C835098955,4,F,28008,M624636385,28010,es_wellnessandbeauty,50.13,0
33,C764130526,1,F,28007,M918739736,28008,es_health,20.7,0
18,C508157429,1,M,28009,M237859287,28009,es_wellnessandbeauty,21.48,0
28,C838908273,2,F,28009,M679153816,28007,es_home,64.72,0
22,C335809993,3,M,28007,M808402051,28010,es_wellnessandbeauty,113.7,0
32,C849621470,1,M,28010,M911514914,28008,es_transportation,109.06,0
15,C386665249,3,F,28007,M621828280,28008,es_home,75.68,0
28,C853573823,3,F,28007,M709194872,28008,es_health,51.37,0
23,C673528321,3,F,28008,M168212356,28007,es_home,4.39,0
11,C870854579,4,M,28009,M865523129,28009,es_home,8.81,0
28,C748245888,3,F,28008,M513140753,28008,es_transportation,114.41,0
28,C266944844,4,M,28009,M808402051,28009,es_home,46.62,0
4,C702764446,3,F,28008,M751325257,28008,es_wellnessandbeauty,0.46,0
32,C146654552,1,M,28008,M925276600,28010,es_transportation,5.35,0
23,C678722458,3,F,28008,M976198296,28007,es_transportation,54.46,0
19,C673528321,4,F,28010,M709194872,28007,es_fashion,0.25,0
20,C200604502,4,F,28009,M509760584,28008,es_fashion,8.77,0
27,C437882805,1,M,28008,M103484630,28008,es_fashion,39.78,0
20,C146654552,3,F,28007,M465260635,28008,es_home,58.87,0
35,C719927151,2,F,28007,M120912992,28008,es_health,52.77,0
37,C271432881,2,F,28007,M197613238,28007,es_transportation,12.7,0
41,C528853029,3,M,28010,M174316370,28007,es_food,62.27,0
40,C899925830,3,F,28010,M788227492,28010,es_wellnessandbeauty,13.54,0
29,C200604502,1,M,28010,M264109919,28010,es_food,19.68,0
13,C491735568,2,F,28009,M327416584,28009,es_food,68.62,0
8,C853573823,1,F,28008,M669462919,28007,es_wellnessandbeauty,52.44,0
28,C184611066,2,M,28007,M587182120,28010,es_health,94.6,0
26,C184611066,2,F,28009,M873869166,28008,es_food,53.59,0
32,C134467368,4,F,28010,M629908599,28007,es_food,42.0,0
32,C345938494,2,M,28009,M217734861,28007,es_wellnessandbeauty,4.92,0
31,C964411347,3,M,28007,M918739736,28008,es_wellnessandbeauty,22.92,0
46,C386665249,4,F,28007,M753876785,28007,es_health,15.41,0
35,C199585092,3,F,28007,M786066793,28010,es_health,13.99,0
17,C550455977,2,M,28010,M771410971,28009,es_health,180.62,0
23,C106977991,2,F,28007,M150590821,28007,es_fashion,24.97,0
45,C782560971,4,F,28008,M621828280,28008,es_wellnessandbeauty,111.3,0
39,C208449460,2,F,28009,M191969690,28009,es_health,49.87,0
32,C384412919,4,F,28010,M629908599,28009,es_wellnessandbeauty,79.19,0
43,C853041955,4,F,28007,M885879795,28010,es_wellnessandbeauty,34.92,0
41,C488690725,2,M,28010,M694021782,28010,es_fashion,43.01,0
43,C506448196,1,M,28008,M629908599,28010,es_wellnessandbeauty,33.91,0
26,C965241839,4,M,28010,M120912992,28010,es_home,10.86,0
46,C553035110,2,M,28009,M237859287,28010,es_health,64.09,0
24,C349957310,2,F,28009,M430190783,28009,es_home,16.48,0
49,C774996843,4,M,28008,M566825638,28009,es_fashion,1.23,0
19,C174684276,2,F,28009,M743111853,28009,es_health,51.85,0
46,C719927151,3,M,28010,M645098869,28009,es_fashion,9.75,0
18,C826600539,3,M,28009,M273461957,28009,es_home,141.05,0
30,C748245888,2,F,28009,M739830322,28007,es_health,153.88,0
47,C234031070,2,M,28008,M671988889,28008,es_transportation,123.18,0
6,C596348124,3,F,28007,M690347116,28008,es_transportation,23.11,0
35,C849621470,4,F,28010,M235034324,28008,es_wellnessandbeauty,0.78,0
20,C174684276,1,M,28008,M966267851,28007,es_fashion,131.78,0
26,C331191390,1,F,28010,M830448745,28009,es_transportation,27.95,0
0,C344703907,1,F,28009,M936043811,28010,es_fashion,170.04,0
32,C134467368,3,M,28007,M637500247,28008,es_home,165.69,0
29,C414797776,2,M,28009,M587182120,28008,es_fashion,95.87,0
39,C362863730,4,F,28007,M753876785,28007,es_fashion,17.44,0
8,C530747414,3,M,28007,M219778234,28010,es_fashion,24.31,0
28,C764130526,3,F,28007,M219778234,28009,es_home,95.24,0
15,C553035110,1,F,28009,M369953851,28010,es_home,19.06,0
32,C185675980,1,F,28009,M976198296,28008,es_fashion,9.29,0
8,C530747414,2,F,28009,M264109919,28010,es_health,40.69,0
42,C384027113,2,M,28010,M992994062,28009,es_transportation,137.56,0
36,C853041955,1,M,28008,M694021782,28009,es_health,59.54,0
28,C685126461,2,F,28007,M220117054,28010,es_transportation,42.21,0
29,C732719211,4,F,28007,M162196678,28010,es_home,5.11,0
19,C362950628,4,F,28007,M910959828,28008,es_health,47.73,0
4,C895285932,4,F,28007,M430190783,28007,es_transportation,230.53,0
30,C890779946,3,F,28008,M315984311,28008,es_home,7.55,0
46,C389854268,3,F,28010,M420452650,28010,es_transportation,36.52,0
43,C364814270,2,F,28007,M112327652,28010,es_health,104.93,0
8,C146654552,1,M,28009,M669462919,28010,es_health,67.5,0
24,C883543540,2,F,28009,M668132202,28009,es_fashion,59.7,0
46,C853041955,1,F,28007,M925276600,28008,es_transportation,60.61,0
6,C890779946,4,M,28008,M679064766,28007,es_food,22.27,0
28,C593303705,2,M,28008,M120912992,28009,es_fashion,17.38,0
46,C528853029,3,F,28008,M103484630,28008,es_home,82.87,0
33,C966647391,4,F,28009,M264112119,28008,es_home,83.07,0
43,C838908273,4,M,28009,M922308461,28010,es_health,100.9,0
20,C507437181,4,M,28009,M420452650,28008,es_health,122.23,0
30,C234031070,2,F,28008,M669462919,28007,es_health,35.8,0
26,C507437181,2,F,28008,M465260635,28008,es_wellnessandbeauty,34.81,0
41,C349817734,4,F,28007,M966267851,28008,es_transportation,80.05,0
17,C795822698,1,M,28008,M840739735,28008,es_food,52.49,0
13,C782560971,3,M,28008,M873869166,28007,es_home,60.53,0
48,C530747414,2,M,28010,M925276600,28009,es_wellnessandbeauty,79.43,0
24,C134467368,3,F,28009,M214257751,28010,es_food,110.37,0
6,C964411347,3,M,28009,M872751234,28010,es_transportation,20.62,0
36,C966647391,2,M,28009,M357109965,28010,es_wellnessandbeauty,23.55,0
9,C507943839,3,M,28010,M358633898,28008,es_food,4.93,0
35,C995619255,3,F,28010,M936043811,28008,es_home,43.17,0
22,C398362082,2,F,28008,M430190783,28007,es_health,1.83,0
2,C334760738,1,M,28010,M739830322,28008,es_transportation,31.33,0
45,C965241839,1,M,28010,M771410971,28007,es_health,39.11,0
40,C387484583,4,M,28007,M966267851,28010,es_transportation,16.88,0
1,C253407200,3,F,28007,M120912992,28010,es_fashion,44.68,0
6,C702632297,2,M,28008,M174316370,28009,es_wellnessandbeauty,1.55,0
17,C673528321,1,F,28010,M936043811,28008,es_home,1.9,0
14,C344703907,1,M,28007,M753876785,28010,es_food,86.47,0
35,C438715135,1,M,28008,M950488739,28010,es_food,22.33,0
41,C586845604,1,M,28008,M676567501,28010,es_wellnessandbeauty,6.79,0
2,C334760738,3,M,28008,M872751234,28007,es_fashion,36.93,0
37,C106977991,4,M,28009,M369953851,28008,es_health,73.48,0
24,C364814270,3,F,28008,M277303722,28007,es_health,12.16,0
47,C274648506,1,M,28010,M386501362,28007,es_wellnessandbeauty,48.76,0
38,C673528321,3,M,28009,M679153816,28010,es_fashion,4.46,0
22,C678722458,4,F,28008,M690347116,28010,es_transportation,2.65,0
49,C810026086,2,M,28007,M415143362,28008,es_food,37.9,0
45,C271432881,4,F,28009,M740389325,28007,es_transportation,38.9,0
19,C448195935,3,F,28007,M509760584,28007,es_fashion,50.73,0
27,C924970419,4,M,28007,M830661141,28009,es_health,64.75,0
5,C398471886,4,M,28009,M313579170,28010,es_transportation,186.18,0
46,C902099969,2,M,28010,M694021782,28008,es_wellnessandbeauty,36.31,0
19,C764130526,4,M,28007,M694021782,28010,es_wellnessandbeauty,19.5,0
26,C344703907,4,M,28009,M465260635,28008,es_home,79.28,0
40,C709004943,2,F,28007,M739830322,28009,es_transportation,15.79,0
25,C782560971,4,F,28010,M637500247,28010,es_home,28.9,0
38,C398704996,3,F,28008,M743111853,28009,es_fashion,4.09,0
25,C208449460,3,F,28008,M382811832,28010,es_wellnessandbeauty,1.28,0
25,C386665249,1,M,28008,M690347116,28007,es_home,164.37,0
29,C469319644,4,F,28007,M313579170,28010,es_fashion,90.39,0
40,C930075810,2,F,28008,M751325257,28010,es_food,59.53,0
4,C924970419,4,F,28010,M430190783,28007,es_wellnessandbeauty,26.29,0
44,C249926919,1,M,28008,M237859287,28009,es_fashion,9.52,0
41,C895285932,4,F,28010,M740389325,28007,es_transportation,8.51,0
16,C966647391,2,F,28009,M645098869,28010,es_home,14.4,0
37,C437882805,2,F,28007,M743111853,28007,es_wellnessandbeauty,39.84,0
26,C642621108,1,M,28009,M875340444,28009,es_food,62.69,0
13,C790256940,4,F,28010,M553290810,28010,es_home,53.97,0
44,C933223566,3,M,28009,M150590821,28007,es_transportation,16.42,0
21,C797808098,2,M,28008,M357109965,28008,es_wellnessandbeauty,154.91,0
35,C838908273,4,M,28010,M916690353,28008,es_fashion,66.95,0
40,C698020238,4,M,28008,M679153816,28010,es_food,40.41,0
0,C748245888,2,F,28007,M709194872,28007,es_health,47.3,0
11,C386665249,3,M,28010,M168212356,28009,es_home,27.2,0
31,C253407200,3,F,28010,M191969690,28007,es_wellnessandbeauty,14.23,0
22,C345938494,2,F,28007,M610330567,28008,es_wellnessandbeauty,22.0,0
7,C234031070,3,M,28008,M771410971,28008,es_health,70.91,0
24,C389854268,2,F,28010,M830448745,28010,es_home,0.72,0
34,C266944844,2,F,28009,M739830322,28008,es_wellnessandbeauty,6.17,0
28,C193349856,3,M,28010,M739830322,28008,es_food,2.35,0
35,C328306011,4,F,28010,M264109919,28010,es_food,2.08,0
10,C642621108,1,M,28009,M911514914,28009,es_fashion,96.71,0
34,C174684276,2,F,28010,M357109965,28007,es_health,60.81,0
7,C764130526,3,M,28010,M430190783,28008,es_food,32.14,0
6,C184611066,3,M,28010,M219778234,28009,es_transportation,5.15,0
28,C550455977,2,M,28009,M666585408,28010,es_fashion,33.83,0
39,C969119330,2,M,28007,M358633898,28009,es_health,32.07,0
17,C249926919,2,F,28009,M587182120,28009,es_health,9.51,0
43,C702632297,2,F,28007,M566825638,28008,es_home,28.44,0
8,C184611066,2,F,28008,M840739735,28010,es_food,25.42,0
9,C528853029,3,F,28010,M679153816,28007,es_home,47.84,0
49,C128492780,4,F,28009,M936043811,28010,es_wellnessandbeauty,50.41,0
37,C786579303,1,F,28009,M773715057,28010,es_fashion,2.32,0
27,C748245888,4,F,28009,M269820594,28009,es_health,23.47,0
36,C732719211,4,F,28007,M150590821,28007,es_home,49.16,0
29,C395310485,1,M,28010,M936043811,28007,es_food,34.97,0
12,C732719211,3,M,28009,M830661141,28009,es_wellnessandbeauty,97.07,0
5,C833953718,2,M,28010,M916690353,28009,es_home,53.75,0
44,C593303705,4,M,28007,M248532577,28008,es_food,8.89,0
4,C732719211,2,F,28007,M647099690,28009,es_transportation,3.66,0
27,C732719211,4,M,28008,M786066793,28007,es_home,51.42,0
6,C868820204,3,F,28009,M739830322,28010,es_fashion,1.34,0
41,C106977991,1,M,28008,M273461957,28009,es_home,44.07,0
13,C965241839,4,F,28008,M830661141,28007,es_fashion,140.86,0
48,C336696312,4,F,28010,M872751234,28008,es_fashion,42.84,0
17,C642621108,2,F,28007,M237859287,28009,es_fashion,24.57,0
33,C803771909,2,F,28009,M922308461,28007,es_fashion,51.54,0
31,C754049436,1,M,28010,M671988889,28007,es_health,30.65,0
0,C819595113,3,M,28010,M358633898,28010,es_wellnessandbeauty,39.44,0
