step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
34,C266944844,4,M,28007,M191969690,28007,es_transportation,141.91,0
16,C384027113,1,M,28010,M120912992,28009,es_home,24.4,0
45,C437882805,4,F,28010,M950488739,28008,es_wellnessandbeauty,162.45,0
5,C185675980,1,M,28008,M966267851,28009,es_food,117.88,0
37,C134126396,3,F,28008,M264112119,28008,es_transportation,10.89,0
27,C685126461,4,M,28009,M808402051,28008,es_transportation,3.59,0
0,C969119330,1,M,28010,M291825997,28009,es_fashion,5.31,0
23,C582334538,3,M,28007,M637500247,28010,es_wellnessandbeauty,0.92,0
33,C134126396,3,M,28010,M936043811,28009,es_transportation,4.96,0
31,C560027313,2,F,28008,M465260635,28007,es_health,57.44,0
43,C685126461,2,M,28007,M647099690,28008,es_transportation,3.69,0
30,C386665249,4,M,28008,M911514914,28010,es_fashion,19.21,0
20,C184611066,4,F,28009,M271779360,28009,es_transportation,93.18,0
32,C193349856,2,M,28007,M753876785,28007,es_food,1.18,0
18,C185675980,3,M,28010,M647099690,28009,es_fashion,84.23,0
18,C727694430,3,M,28010,M771410971,28010,es_fashion,16.55,0
46,C899925830,2,M,28007,M313579170,28007,es_fashion,6.29,0
34,C274648506,1,F,28007,M840739735,28010,es_home,59.66,0
46,C410727955,1,M,28008,M264109919,28010,es_transportation,49.57,0
9,C306468299,1,M,28008,M489747629,28010,es_home,104.97,0
23,C345938494,1,M,28008,M671988889,28010,es_transportation,66.41,0
37,C560027313,1,F,28008,M925276600,28009,es_wellnessandbeauty,81.35,0
20,C283758720,3,F,28010,M415143362,28008,es_transportation,16.57,0
12,C398704996,1,M,28007,M694021782,28010,es_food,9.77,0
20,C275452091,1,F,28008,M679153816,28009,es_food,69.44,0
16,C550455977,1,M,28009,M666585408,28007,es_fashion,82.21,0
20,C914763202,1,M,28009,M645098869,28007,es_home,232.85,0
19,C990566476,2,M,28010,M679153816,28008,es_transportation,26.6,0
29,C868820204,2,M,28007,M264112119,28008,es_fashion,23.26,0
12,C882893941,3,M,28009,M271779360,28007,es_transportation,74.9,0
12,C448195935,2,M,28009,M513140753,28007,es_food,20.84,0
3,C398362082,4,F,28010,M197613238,28010,es_home,133.51,0
27,C266944844,3,M,28008,M566825638,28009,es_food,97.74,0
9,C890779946,2,F,28010,M313579170,28010,es_transportation,28.02,0
5,C306468299,4,M,28010,M222998994,28008,es_home,69.49,0
34,C395310485,4,F,28010,M430190783,28010,es_wellnessandbeauty,70.23,0
36,C437882805,3,F,28009,M830448745,28007,es_wellnessandbeauty,5.44,0
38,C966647391,1,F,28007,M100614068,28009,es_health,116.42,0
14,C849621470,1,M,28008,M415143362,28007,es_fashion,35.19,0
36,C781802744,3,M,28008,M925276600,28009,es_home,87.57,0
44,C324956459,1,F,28008,M358633898,28008,es_food,19.29,0
34,C185675980,2,F,28007,M830661141,28007,es_fashion,112.94,0
38,C966647391,1,F,28007,M637500247,28008,es_fashion,24.65,0
21,C331191390,3,M,28007,M602564736,28008,es_transportation,0.54,0
33,C386665249,1,F,28010,M191969690,28007,es_wellnessandbeauty,117.9,0
19,C508157429,2,M,28010,M671988889,28010,es_home,4.79,0
20,C266944844,3,M,28008,M420452650,28009,es_home,19.23,0
44,C810026086,2,M,28007,M384602384,28010,es_health,149.85,0
2,C919795579,3,M,28007,M624636385,28008,es_wellnessandbeauty,150.4,0
47,C334760738,2,F,28009,M694021782,28007,es_home,42.6,0
42,C782560971,4,M,28009,M831980933,28008,es_home,49.96,0
4,C497478786,3,M,28007,M217734861,28010,es_food,29.75,0
46,C389854268,2,F,28010,M420452650,28009,es_health,17.35,0
24,C313500298,4,M,28008,M679153816,28007,es_transportation,19.92,0
18,C362950628,3,F,28007,M271779360,28009,es_fashion,55.82,0
24,C553778756,1,M,28009,M885879795,28010,es_home,69.79,0
1,C698020238,2,F,28008,M217734861,28007,es_wellnessandbeauty,78.41,0
13,C209747451,4,F,28009,M103484630,28008,es_transportation,77.94,0
3,C283758720,4,M,28007,M214257751,28007,es_food,4.78,0
5,C810026086,4,M,28007,M197613238,28008,es_fashion,34.1,0
40,C149203558,1,F,28007,M875340444,28010,es_food,2.96,0
31,C774996843,1,F,28008,M771410971,28010,es_wellnessandbeauty,39.87,0
11,C924970419,1,F,28010,M669462919,28009,es_fashion,29.13,0
17,C727694430,1,M,28007,M950488739,28009,es_health,109.33,0
26,C883543540,1,F,28010,M966267851,28010,es_health,21.61,0
15,C438715135,3,M,28010,M751325257,28007,es_health,6.23,0
36,C524806516,2,M,28010,M112327652,28008,es_fashion,7.72,0
12,C582334538,1,F,28007,M690347116,28010,es_fashion,71.67,0
40,C914763202,3,F,28007,M830661141,28010,es_health,48.15,0
25,C678722458,3,F,28010,M647099690,28010,es_transportation,5.33,0
26,C965241839,2,M,28007,M358633898,28007,es_wellnessandbeauty,4.39,0
34,C274648506,4,F,28010,M235034324,28010,es_health,60.36,0
38,C438715135,1,M,28009,M753876785,28008,es_health,3.78,0
38,C882893941,1,F,28009,M277303722,28008,es_transportation,86.26,0
47,C438715135,3,F,28007,M918150683,28009,es_wellnessandbeauty,61.25,0
17,C326541099,1,M,28008,M103484630,28010,es_wellnessandbeauty,4.24,0
17,C507437181,1,M,28010,M676567501,28010,es_home,4.43,0
31,C524806516,3,M,28008,M773715057,28009,es_home,215.77,0
32,C362863730,2,M,28008,M873869166,28008,es_transportation,23.44,0
15,C890779946,4,M,28009,M666585408,28008,es_wellnessandbeauty,23.15,0
23,C982403818,4,M,28007,M925276600,28009,es_food,83.78,0
38,C924970419,2,F,28009,M291825997,28008,es_wellnessandbeauty,147.11,0
47,C128492780,3,M,28010,M217734861,28008,es_health,213.44,0
49,C748245888,2,M,28008,M415143362,28010,es_health,69.99,0
1,C126855092,4,M,28008,M885879795,28007,es_fashion,23.6,0
16,C410727955,3,F,28010,M291825997,28010,es_wellnessandbeauty,4.36,0
13,C134467368,3,F,28007,M248532577,28009,es_health,75.06,0
41,C856528252,3,M,28010,M773715057,28009,es_wellnessandbeauty,40.87,0
40,C398471886,3,F,28009,M873869166,28008,es_health,27.6,0
48,C234031070,1,F,28009,M690347116,28008,es_home,118.41,0
1,C870854579,3,F,28010,M753876785,28010,es_home,5.89,0
2,C335493870,2,F,28008,M690347116,28010,es_home,33.93,0
22,C328306011,3,M,28008,M587182120,28007,es_food,0.57,0
8,C990566476,2,F,28007,M906248900,28009,es_fashion,31.62,0
47,C410727955,4,F,28009,M219778234,28009,es_food,2.9,0
7,C964411347,1,M,28010,M873869166,28007,es_home,6.32,0
24,C253407200,3,F,28007,M668132202,28008,es_fashion,6.25,0
21,C275452091,4,M,28009,M751325257,28008,es_transportation,52.38,0
31,C782560971,2,F,28007,M248532577,28010,es_wellnessandbeauty,68.53,0
13,C398362082,2,F,28007,M509760584,28010,es_home,43.78,0
27,C362863730,4,F,28010,M248532577,28007,es_health,163.74,0
12,C833953718,1,F,28008,M629908599,28007,es_home,23.49,0
46,C184611066,2,F,28009,M509760584,28007,es_food,16.82,0
32,C410727955,2,M,28007,M103484630,28009,es_food,101.48,0
46,C790256940,3,F,28008,M918150683,28010,es_wellnessandbeauty,12.65,0
48,C209747451,2,F,28007,M386501362,28008,es_home,165.14,0
8,C748245888,1,M,28007,M214257751,28007,es_food,0.61,0
40,C414797776,1,M,28007,M235034324,28007,es_transportation,175.13,0
44,C685126461,4,F,28010,M513140753,28009,es_food,2.21,0
44,C271432881,2,M,28009,M264109919,28007,es_home,110.89,0
33,C488302652,2,F,28007,M220117054,28007,es_wellnessandbeauty,37.51,0
7,C797808098,4,M,28008,M865523129,28009,es_health,247.84,0
12,C324956459,4,F,28008,M150590821,28010,es_fashion,3.83,0
44,C387484583,3,M,28007,M647099690,28007,es_transportation,40.36,0
36,C709004943,2,M,28007,M554340903,28007,es_wellnessandbeauty,174.18,0
41,C593303705,4,F,28009,M669462919,28007,es_transportation,37.02,0
11,C826600539,3,F,28009,M501486939,28007,es_transportation,49.63,0
48,C895285932,1,M,28008,M637500247,28009,es_food,59.5,0
39,C764130526,1,F,28009,M830448745,28007,es_food,30.31,0
25,C160062915,3,F,28010,M264109919,28008,es_transportation,49.38,0
8,C553035110,2,M,28010,M191969690,28010,es_health,43.89,0
43,C835098955,2,F,28009,M976198296,28007,es_home,115.71,0
46,C732719211,4,F,28007,M313579170,28010,es_transportation,2.33,0
4,C990566476,3,M,28008,M808402051,28009,es_health,16.49,0
33,C702632297,4,M,28010,M291825997,28010,es_fashion,150.2,0
35,C193349856,1,M,28010,M624636385,28008,es_transportation,110.48,0
48,C326541099,3,M,28009,M566825638,28007,es_health,30.41,0
14,C702764446,4,F,28008,M950488739,28010,es_food,48.4,0
36,C924970419,1,F,28010,M872751234,28007,es_food,16.24,0
47,C395310485,1,F,28010,M911514914,28007,es_transportation,10.42,0
38,C930075810,2,F,28009,M214257751,28007,es_fashion,31.15,0
29,C586845604,4,F,28010,M168212356,28007,es_home,21.8,0
14,C786579303,3,F,28009,M357109965,28009,es_home,43.81,0
6,C895285932,2,F,28008,M751325257,28010,es_transportation,4.05,0
16,C507943839,2,M,28010,M676567501,28010,es_fashion,183.25,0
45,C995619255,1,F,28007,M671988889,28007,es_food,214.19,0
29,C328306011,2,F,28007,M992994062,28007,es_health,59.89,0
27,C335493870,4,M,28008,M327416584,28008,es_transportation,38.4,0
24,C508157429,4,F,28008,M566825638,28010,es_wellnessandbeauty,18.52,0
18,C933223566,2,M,28010,M621828280,28009,es_home,84.05,0
35,C349957310,2,M,28008,M174316370,28009,es_home,57.72,0
22,C732719211,2,F,28007,M840739735,28009,es_health,8.87,0
30,C335493870,4,F,28010,M647099690,28007,es_transportation,120.92,0
24,C914763202,1,M,28008,M415143362,28008,es_wellnessandbeauty,86.45,0
43,C692749116,2,M,28009,M831980933,28007,es_wellnessandbeauty,149.59,0
28,C868820204,2,F,28008,M220117054,28009,es_home,64.68,0
42,C685582861,4,F,28010,M690347116,28009,es_health,47.52,0
3,C896233790,3,M,28010,M906248900,28009,es_health,27.09,0
34,C507943839,2,F,28010,M112327652,28007,es_fashion,134.95,0
11,C636045484,1,F,28007,M501486939,28009,es_health,100.52,0
16,C732719211,2,F,28007,M637500247,28010,es_home,2.31,0
9,C826600539,2,F,28007,M865523129,28009,es_food,1.34,0
36,C702764446,3,M,28009,M992994062,28008,es_fashion,23.62,0
33,C131994523,2,F,28010,M830661141,28009,es_fashion,83.18,0
13,C586845604,3,F,28009,M676567501,28010,es_health,218.21,0
48,C126855092,1,F,28010,M925276600,28008,es_transportation,8.15,0
43,C508157429,4,M,28010,M465260635,28009,es_transportation,45.09,0
33,C833953718,4,F,28007,M587182120,28008,es_wellnessandbeauty,23.97,0
32,C642621108,1,M,28007,M916690353,28007,es_fashion,175.19,0
42,C748245888,4,M,28008,M966267851,28010,es_home,92.3,0
4,C271432881,1,F,28009,M911514914,28007,es_transportation,91.11,0
3,C331191390,3,M,28008,M219778234,28010,es_food,31.62,0
28,C362863730,4,F,28007,M786066793,28007,es_health,26.79,0
0,C134126396,1,M,28009,M120912992,28007,es_wellnessandbeauty,15.97,0
43,C930075810,1,F,28010,M420452650,28010,es_home,2.9,0
1,C438715135,2,M,28008,M910959828,28010,es_health,100.02,0
18,C106977991,3,F,28007,M357109965,28008,es_transportation,83.81,0
2,C219540831,4,M,28009,M831980933,28009,es_fashion,408.62,0
26,C636045484,2,M,28008,M906248900,28009,es_fashion,284.74,0
7,C919795579,1,F,28007,M587182120,28007,es_wellnessandbeauty,40.53,0
6,C507943839,4,F,28009,M509760584,28008,es_transportation,73.26,0
18,C131994523,2,F,28010,M679153816,28009,es_health,144.81,0
42,C410727955,2,F,28009,M501486939,28008,es_transportation,94.74,0
20,C184611066,2,F,28009,M214257751,28008,es_home,14.21,0
46,C586845604,4,F,28010,M645119047,28009,es_food,29.94,0
35,C797808098,2,M,28009,M739830322,28008,es_wellnessandbeauty,6.91,0
46,C334760738,1,M,28007,M184564737,28010,es_health,154.01,0
13,C210053353,3,F,28008,M214257751,28010,es_fashion,46.59,0
49,C149203558,2,F,28007,M645098869,28009,es_health,12.98,0
0,C234031070,2,M,28010,M369953851,28008,es_health,55.69,0
36,C914763202,4,F,28007,M906248900,28010,es_fashion,48.13,0
4,C774996843,3,M,28007,M808402051,28008,es_health,22.17,0
23,C781802744,4,F,28007,M150590821,28009,es_transportation,6.03,0
45,C790256940,3,F,28008,M420452650,28010,es_wellnessandbeauty,55.67,0
37,C334760738,3,F,28008,M489747629,28010,es_wellnessandbeauty,36.73,0
22,C171069472,4,M,28008,M273461957,28008,es_fashion,73.99,0
4,C636045484,3,M,28008,M830448745,28008,es_wellnessandbeauty,36.72,0
38,C550455977,2,F,28009,M554340903,28007,es_food,95.59,0
43,C530747414,4,M,28008,M922308461,28010,es_transportation,40.14,0
15,C895285932,2,M,28008,M916690353,28007,es_health,41.16,0
9,C734036506,2,F,28008,M489747629,28010,es_health,104.64,0
36,C395310485,3,M,28008,M679153816,28010,es_food,25.83,0
10,C966647391,4,M,28008,M174316370,28009,es_fashion,7.19,0
46,C491735568,4,M,28008,M420452650,28010,es_fashion,1.46,0
6,C395310485,2,F,28008,M621828280,28007,es_fashion,70.35,0
30,C210053353,1,M,28010,M237859287,28008,es_health,48.42,0
34,C786579303,4,F,28009,M150590821,28010,es_fashion,60.88,0
30,C176667861,3,M,28010,M739830322,28009,es_food,11.97,0
49,C593303705,1,F,28010,M465260635,28008,es_transportation,7.33,0
45,C219540831,1,M,28010,M235034324,28008,es_home,0.73,0
20,C275452091,3,M,28008,M501486939,28009,es_wellnessandbeauty,21.58,0
34,C787194506,3,F,28010,M883757514,28008,es_food,44.57,0
35,C382116655,4,M,28009,M162196678,28010,es_wellnessandbeauty,24.9,0
19,C528853029,3,F,28008,M237859287,28007,es_home,28.77,0
14,C924970419,2,M,28008,M220117054,28010,es_wellnessandbeauty,117.25,0
35,C193349856,2,F,28007,M830661141,28008,es_food,21.41,0
38,C335809993,1,M,28009,M906248900,28009,es_transportation,36.08,0
38,C210053353,4,F,28009,M751325257,28007,es_fashion,76.54,0
40,C709004943,4,M,28008,M237859287,28009,es_fashion,25.25,0
2,C803771909,2,M,28007,M214257751,28008,es_home,48.65,0
0,C849621470,1,F,28010,M645119047,28010,es_food,99.16,0
37,C203848421,1,M,28007,M357109965,28009,es_home,149.31,0
35,C335493870,3,F,28009,M906248900,28008,es_food,7.95,0
25,C528853029,1,F,28008,M313579170,28007,es_health,130.58,0
4,C437882805,3,F,28007,M220117054,28009,es_health,33.88,0
36,C692749116,4,F,28010,M315984311,28008,es_wellnessandbeauty,14.94,0
49,C345938494,4,M,28010,M168212356,28009,es_transportation,30.73,0
24,C966647391,2,F,28010,M645119047,28007,es_home,195.68,0
16,C184611066,3,M,28010,M610330567,28009,es_transportation,33.92,0
35,C331191390,4,F,28009,M676567501,28009,es_fashion,19.93,0
47,C209747451,4,M,28008,M679064766,28008,es_wellnessandbeauty,50.17,0
13,C883543540,2,M,28009,M668132202,28007,es_transportation,13.73,0
5,C709004943,1,M,28010,M771410971,28009,es_food,3.94,0
36,C719927151,4,M,28009,M645098869,28008,es_health,6.9,0
8,C193349856,4,F,28007,M120912992,28009,es_food,6.85,0
43,C266944844,4,M,28010,M872751234,28007,es_transportation,8.24,0
43,C469319644,4,M,28009,M214257751,28009,es_fashion,7.47,0
35,C774996843,2,F,28010,M976198296,28009,es_wellnessandbeauty,51.2,0
11,C870854579,4,M,28010,M384602384,28009,es_wellnessandbeauty,10.04,0
25,C306468299,4,M,28008,M709194872,28008,es_transportation,21.21,0
46,C488302652,2,F,28010,M222998994,28008,es_home,113.55,0
9,C438715135,1,M,28010,M624636385,28008,es_home,32.12,0
33,C384412919,3,F,28009,M465260635,28007,es_food,55.06,0
6,C553778756,1,M,28009,M100614068,28007,es_food,9.46,0
47,C782560971,3,F,28009,M162196678,28009,es_wellnessandbeauty,10.68,0
1,C596348124,1,F,28008,M709194872,28008,es_wellnessandbeauty,2.09,0
22,C398471886,4,F,28007,M420452650,28009,es_food,9.25,0
40,C914763202,2,F,28010,M916690353,28010,es_transportation,16.33,0
5,C553778756,3,M,28009,M872751234,28009,es_home,9.74,0
17,C673528321,3,F,28009,M910959828,28010,es_food,4.64,0
10,C461415646,1,M,28008,M237859287,28009,es_home,6.43,0
44,C349817734,2,M,28010,M740389325,28007,es_transportation,30.88,0
30,C702764446,1,M,28010,M992994062,28007,es_transportation,11.55,0
16,C271432881,1,F,28009,M386501362,28008,es_home,22.65,0
18,C448195935,2,M,28008,M197613238,28007,es_home,35.0,0
22,C398471886,4,F,28009,M357109965,28010,es_fashion,58.62,0
44,C364814270,2,F,28010,M992994062,28009,es_wellnessandbeauty,2.01,0
30,C364814270,2,M,28010,M875340444,28009,es_food,80.32,0
16,C271432881,3,M,28007,M489747629,28008,es_wellnessandbeauty,49.43,0
18,C964411347,1,F,28010,M103484630,28007,es_food,4.26,0
18,C593303705,1,F,28008,M313579170,28010,es_food,103.41,0
15,C553778756,4,F,28008,M219778234,28007,es_food,126.83,0
40,C234031070,3,F,28009,M313579170,28008,es_transportation,3.15,0
11,C398704996,3,M,28010,M174316370,28010,es_wellnessandbeauty,16.21,0
44,C326541099,2,F,28007,M668132202,28007,es_health,82.05,0
1,C461415646,1,F,28009,M509760584,28010,es_home,68.97,0
0,C593303705,1,M,28007,M624636385,28008,es_wellnessandbeauty,10.2,0
26,C185675980,4,F,28010,M384602384,28007,es_wellnessandbeauty,11.74,0
5,C914763202,1,F,28010,M271779360,28010,es_fashion,23.14,0
12,C692749116,4,M,28007,M315984311,28008,es_food,33.13,0
49,C448195935,2,M,28008,M936043811,28007,es_health,48.15,0
42,C469319644,4,F,28009,M382811832,28008,es_home,23.02,0
46,C826600539,1,F,28010,M671988889,28009,es_fashion,31.04,0
23,C193349856,2,M,28008,M671988889,28010,es_wellnessandbeauty,68.81,0
0,C465341213,3,M,28010,M788227492,28007,es_transportation,1.87,0
37,C438715135,2,F,28007,M788227492,28008,es_food,14.55,0
5,C995619255,1,M,28009,M922308461,28008,es_home,62.47,0
34,C797808098,2,F,28008,M872751234,28009,es_food,112.79,0
46,C199585092,1,F,28009,M554340903,28008,es_wellnessandbeauty,35.84,0
2,C171069472,4,F,28010,M873869166,28008,es_health,37.98,0
22,C508157429,4,F,28008,M773715057,28008,es_food,5.67,0
18,C774996843,3,F,28007,M865523129,28010,es_home,29.66,0
11,C395310485,3,M,28009,M554340903,28007,es_home,38.03,0
34,C781802744,2,F,28008,M976198296,28009,es_wellnessandbeauty,13.88,0
26,C508157429,1,M,28007,M150590821,28008,es_fashion,15.68,0
2,C203848421,1,F,28008,M553290810,28007,es_health,23.68,0
41,C781802744,4,F,28007,M214257751,28008,es_health,1.01,0
45,C200604502,1,M,28010,M950488739,28010,es_home,19.44,0
3,C819595113,4,F,28007,M976198296,28009,es_health,11.88,0
2,C200604502,3,M,28008,M489747629,28007,es_transportation,19.84,0
46,C593303705,4,M,28008,M992994062,28008,es_health,6.38,0
40,C331191390,4,M,28009,M610330567,28010,es_home,110.6,0
42,C838908273,1,M,28008,M357109965,28010,es_health,45.02,0
21,C849621470,4,F,28009,M357109965,28009,es_wellnessandbeauty,56.83,0
26,C698020238,3,M,28008,M420452650,28009,es_wellnessandbeauty,77.84,0
28,C924970419,4,M,28007,M269820594,28007,es_health,34.5,0
8,C930075810,1,F,28008,M676567501,28009,es_transportation,4.55,0
49,C719927151,2,M,28007,M936043811,28009,es_fashion,38.51,0
8,C774996843,3,M,28008,M465260635,28009,es_transportation,44.2,0
36,C882893941,2,M,28009,M743111853,28008,es_food,68.41,0
44,C528853029,1,F,28007,M327416584,28010,es_transportation,28.25,0
49,C734036506,3,F,28010,M264109919,28007,es_fashion,6.82,0
47,C126855092,4,M,28009,M992994062,28007,es_wellnessandbeauty,16.69,0
34,C727694430,2,F,28008,M668132202,28007,es_home,22.56,0
46,C283758720,4,M,28008,M918739736,28009,es_food,51.91,0
9,C732719211,3,M,28010,M709194872,28007,es_health,42.29,0
25,C774996843,1,F,28010,M865523129,28008,es_fashion,22.01,0
30,C902099969,2,F,28010,M235034324,28008,es_health,215.31,0
39,C592688426,2,M,28007,M415143362,28010,es_wellnessandbeauty,46.54,0
43,C528853029,1,M,28010,M501486939,28009,es_wellnessandbeauty,13.54,0
12,C508157429,3,M,28009,M694021782,28009,es_health,5.37,0
28,C914763202,4,M,28008,M222998994,28009,es_fashion,8.29,0
48,C642621108,1,M,28008,M174316370,28008,es_wellnessandbeauty,14.12,0
0,C491735568,1,F,28010,M100614068,28007,es_wellnessandbeauty,8.76,0
13,C249926919,2,M,28009,M357109965,28010,es_health,10.32,0
46,C106977991,1,F,28007,M465260635,28008,es_transportation,16.78,0
18,C203848421,3,M,28010,M235034324,28007,es_transportation,9.52,0
24,C488302652,3,M,28007,M587182120,28010,es_fashion,113.54,0
24,C803771909,1,F,28010,M885879795,28007,es_fashion,4.18,0
12,C437882805,4,M,28007,M788227492,28009,es_wellnessandbeauty,37.17,0
31,C283758720,2,M,28009,M690347116,28009,es_wellnessandbeauty,26.42,0
40,C930075810,2,F,28007,M916690353,28009,es_food,201.93,0
1,C382116655,3,M,28008,M918150683,28010,es_home,5.94,0
8,C746412689,4,M,28010,M925276600,28008,es_food,25.36,0
19,C586845604,4,M,28008,M235034324,28008,es_health,174.45,0
34,C203848421,2,F,28008,M918739736,28008,es_home,100.31,0
36,C849621470,3,M,28007,M830448745,28009,es_fashion,84.93,0
46,C249827706,3,F,28010,M103484630,28010,es_home,14.91,0
40,C719927151,2,M,28007,M509760584,28008,es_transportation,9.37,0
48,C764130526,2,M,28008,M690347116,28007,es_wellnessandbeauty,55.23,0
5,C530747414,2,F,28009,M830448745,28010,es_food,132.52,0
30,C969119330,2,M,28008,M911514914,28010,es_transportation,40.68,0
17,C596348124,2,M,28008,M773715057,28008,es_food,42.39,0
39,C326541099,3,F,28008,M501486939,28010,es_transportation,16.42,0
38,C176667861,3,F,28007,M489747629,28007,es_food,73.37,0
29,C826600539,2,F,28007,M162196678,28010,es_health,10.35,0
48,C685582861,2,F,28010,M645098869,28009,es_wellnessandbeauty,19.55,0
29,C465341213,4,F,28007,M277303722,28008,es_food,27.71,0
41,C933223566,1,M,28008,M865523129,28008,es_food,35.42,0
26,C508157429,4,M,28008,M936043811,28008,es_food,13.88,0
5,C692749116,3,M,28007,M830661141,28007,es_home,6.1,0
28,C819595113,1,F,28008,M420452650,28010,es_transportation,47.16,0
49,C398362082,3,M,28008,M602564736,28008,es_home,17.03,0
3,C389854268,3,F,28010,M269820594,28008,es_transportation,43.52,0
8,C203848421,1,F,28007,M936043811,28010,es_food,8.38,0
34,C219540831,4,M,28008,M191969690,28010,es_food,32.81,0
26,C448195935,1,M,28008,M357109965,28009,es_health,38.03,0
40,C382116655,2,M,28008,M602564736,28007,es_home,2.66,0
22,C210053353,2,M,28009,M637500247,28007,es_transportation,20.52,0
6,C507437181,2,M,28009,M976198296,28008,es_food,7.22,0
47,C488690725,3,M,28007,M315984311,28009,es_wellnessandbeauty,3.27,0
23,C176667861,1,F,28007,M587182120,28010,es_fashion,230.06,0
7,C719927151,3,F,28008,M384602384,28008,es_health,19.46,0
3,C797808098,1,F,28009,M501486939,28009,es_wellnessandbeauty,83.0,0
33,C528853029,3,M,28010,M489747629,28010,es_food,14.69,0
11,C593303705,3,M,28007,M513140753,28007,es_food,57.21,0
40,C550455977,2,F,28010,M150590821,28009,es_wellnessandbeauty,71.4,0
35,C748245888,1,M,28009,M465260635,28007,es_wellnessandbeauty,45.27,0
19,C328306011,3,M,28007,M690347116,28009,es_wellnessandbeauty,31.89,0
25,C560027313,1,M,28008,M637500247,28009,es_home,26.54,0
30,C438715135,1,M,28010,M668132202,28010,es_health,21.45,0
21,C982403818,4,M,28009,M358633898,28009,es_health,132.63,0
34,C395310485,2,F,28009,M773715057,28008,es_wellnessandbeauty,88.78,0
1,C995619255,4,M,28010,M830448745,28007,es_wellnessandbeauty,167.66,0
45,C349957310,1,F,28010,M830661141,28010,es_fashion,6.64,0
23,C933223566,3,M,28009,M112327652,28007,es_wellnessandbeauty,65.63,0
2,C203848421,1,F,28007,M743111853,28008,es_fashion,139.31,0
21,C387484583,3,F,28008,M315984311,28007,es_health,10.0,0
43,C732719211,2,M,28010,M786066793,28007,es_transportation,3.44,0
19,C895285932,1,F,28010,M150590821,28007,es_health,67.57,0
49,C185675980,1,F,28008,M382811832,28008,es_fashion,42.72,0
18,C719927151,3,F,28007,M415143362,28008,es_fashion,92.2,0
17,C685126461,1,M,28008,M430190783,28009,es_health,7.53,0
20,C488302652,2,F,28008,M694021782,28007,es_wellnessandbeauty,79.3,0
